transaction_id,customer_id,date,product_id,quantity,unit_price,discount_applied
29627,702,2023-02-14,95,9,528.13,0.0
29628,608,2023-02-09,64,9,500.6,0.1
29629,706,2023-07-11,50,8,30.92,0.0
29630,982,2023-01-11,55,5,66162.0,0.0
29631,361,2023-12-18,28,2,379.55,0.1
29632,304,2023-05-15,3,7,715.01,0.0
29633,296,2023-06-28,59,3,428.2,0.0
29634,152,2023-08-09,20,7,833.04,0.1
29635,946,2023-08-10,99,9,211.01,0.0
29636,223,2023-02-08,62,8,687.84,0.3
29637,196,2023-02-13,63,4,907.81,0.1
29638,600,2023-11-09,19,6,134.04,0.0
29639,299,2023-10-24,6,2,94446.0,0.0
29640,529,2023-10-22,75,8,434.58,0.0
29641,488,2023-05-28,45,4,419.26,0.0
29642,211,2023-01-22,70,5,128.08,0.0
29643,232,2023-06-06,82,9,892.55,0.2
29644,870,2023-10-29,62,6,657.88,0.0
29645,695,2023-01-03,78,8,863.54,0.0
29646,674,2023-07-20,14,7,713.21,0.1
29647,367,2023-11-08,65,3,46062.0,0.0
29648,481,2023-11-19,54,7,466.52,0.3
29649,582,2023-12-11,81,2,850.44,0.0
29650,572,2023-04-07,60,3,479.51,0.1
29651,179,2023-04-19,78,2,159.8,0.2
29652,484,2023-08-16,31,9,363.73,0.0
29653,589,2023-08-30,45,9,821.62,0.1
29654,495,2023-10-24,74,3,35.77,0.0
29655,969,2023-01-29,97,8,510.53,0.0
29656,547,2023-12-25,69,2,34076.0,0.1
29657,930,2023-04-19,80,2,399.46,0.0
29658,16,2023-01-11,20,3,282.97,0.0
29659,466,2023-04-05,48,8,744.36,0.0
29660,402,2023-05-12,22,2,944.81,0.0
29661,294,2023-04-03,40,9,357.86,0.0
29662,171,2023-02-23,81,5,462.62,0.0
29663,32,2023-08-30,50,3,700.1,0.0
29664,263,2023-07-14,50,8,472.94,0.0
29665,215,2023-09-15,9,7,547.81,0.0
29666,983,2023-12-22,73,2,564.52,0.0
29667,558,2023-11-30,79,8,644.76,0.0
29668,189,2023-10-31,52,3,429.56,0.0
29669,786,2023-03-09,46,4,157.18,0.2
29670,583,2023-10-27,78,5,396.09,0.0
29671,808,2023-07-09,73,1,863.47,0.0
29672,600,2023-05-08,9,8,301.98,0.0
29673,846,2023-12-16,33,2,575.66,0.1
29674,946,2023-12-05,57,6,92.62,0.0
29675,261,2023-01-19,31,5,710.5,0.0
29676,182,2023-06-21,74,9,399.67,0.0
29677,505,2023-03-03,74,2,187.32,0.0
29678,342,2023-03-08,39,1,788.38,0.0
29679,954,2023-07-30,69,3,98147.0,0.1
29680,22,2023-12-08,82,2,292.35,0.0
29681,74,2023-06-24,53,4,103.9,0.0
29682,602,2023-12-06,97,7,206.52,0.1
29683,847,2023-01-07,82,5,751.57,0.2
29684,166,2023-08-21,58,4,267.35,0.0
29685,234,2023-07-18,76,1,19721.0,0.0
29686,375,2023-01-22,89,6,777.98,0.0
29687,433,2023-08-17,64,8,380.29,0.0
29688,641,2023-11-09,27,9,460.64,0.0
29689,334,2023-12-16,9,5,965.84,0.3
29690,804,2023-05-05,49,9,623.61,0.1
29691,607,2023-03-14,64,1,283.53,0.0
29692,540,2023-07-05,77,3,208.4,0.1
29693,866,2023-10-10,63,7,494.78,0.0
29694,35,2023-02-07,22,6,793.29,0.0
29695,444,2023-09-05,2,9,167.9,0.0
29696,231,2023-03-17,39,5,530.46,0.0
29697,318,2023-05-21,57,7,676.14,0.0
29698,343,2023-04-07,79,4,116.32,0.0
29699,430,2023-05-23,23,7,738.78,0.0
29700,876,2023-03-21,62,3,852.4,0.0
29701,979,2023-09-13,13,2,702.68,0.1
29702,637,2023-12-20,47,2,145.49,0.0
29703,466,2023-10-31,20,1,265.12,0.0
29704,79,2023-01-15,13,2,198.45,0.2
29705,893,2023-12-21,55,3,88835.0,0.0
29706,573,2023-10-23,27,5,656.13,0.0
29707,449,2023-10-13,81,6,526.98,0.0
29708,729,2023-01-23,31,3,522.15,0.0
29709,282,2023-09-22,90,9,768.29,0.1
29710,675,2023-06-09,22,2,422.7,0.3
29711,57,2023-10-18,32,4,243.1,0.0
29712,975,2023-11-01,64,5,635.09,0.1
29713,191,2023-04-06,22,1,870.09,0.0
29714,644,2023-09-29,62,1,477.07,0.1
29715,463,2023-10-15,92,4,367.49,0.0
29716,42,2023-10-08,47,5,25.55,0.2
29717,486,2023-12-16,1,9,992.3,0.0
29718,173,2023-10-20,68,5,354.75,0.0
29719,679,2023-02-06,80,4,876.53,0.1
29720,250,2023-06-12,43,3,53725.0,0.1
29721,510,2023-10-28,87,2,52.37,0.0
29722,502,2023-05-16,38,9,360.83,0.0
29723,193,2023-08-29,41,2,249.44,0.2
29724,790,2023-06-24,100,2,405.22,0.0
29725,907,2023-10-19,14,8,415.21,0.0
29726,750,2023-04-28,3,2,637.6,0.0
29727,742,2023-12-04,65,9,63598.0,0.0
29728,165,2023-12-25,44,1,726.38,0.0
29729,755,2023-09-14,16,1,878.53,0.1
29730,90,2023-08-06,8,4,553.2,0.0
29731,691,2023-07-22,65,4,28636.0,0.0
29732,987,2023-05-23,85,9,92009.0,0.0
29733,58,2023-09-12,62,4,838.4,0.2
29734,973,2023-04-06,2,7,410.64,0.1
29735,263,2023-07-26,76,6,43113.0,0.0
29736,648,2023-12-14,78,5,451.99,0.0
29737,750,2023-03-28,86,8,408.66,0.1
29738,819,2023-05-11,56,4,936.99,0.3
29739,243,2023-04-25,84,8,213.96,0.0
29740,663,2023-10-15,17,3,681.21,0.0
29741,858,2023-09-12,61,9,172.42,0.0
29742,876,2023-05-28,7,2,41.79,0.0
29743,759,2023-02-25,85,1,9732.0,0.1
29744,219,2023-11-30,34,5,46.05,0.1
29745,9,2023-04-09,60,2,814.95,0.3
29746,430,2023-12-26,22,4,992.21,0.0
29747,806,2023-10-25,22,9,944.63,0.0
29748,879,2023-11-25,21,2,28.8,0.0
29749,13,2023-03-01,13,2,815.56,0.0
29750,775,2023-07-03,70,6,341.58,0.1
29751,907,2023-06-24,89,5,93.07,0.1
29752,970,2023-06-01,44,9,407.07,0.2
29753,225,2023-10-24,31,9,525.14,0.0
29754,743,2023-01-04,25,2,463.21,0.0
29755,690,2023-03-17,96,7,115.5,0.1
29756,759,2023-01-01,55,6,93946.0,0.0
29757,67,2023-09-27,29,5,915.38,0.0
29758,809,2023-12-19,35,7,699.34,0.0
29759,669,2023-06-13,76,6,28350.0,0.0
29760,677,2023-10-25,80,8,665.38,0.0
29761,503,2023-02-17,73,4,181.95,0.1
29762,184,2023-01-18,77,8,324.6,0.2
29763,208,2023-03-30,76,9,94132.0,0.0
29764,528,2023-11-28,90,1,34.04,0.2
29765,300,2023-11-12,15,3,323.46,0.0
29766,818,2023-06-05,68,4,487.43,0.2
29767,241,2023-06-30,49,6,840.36,0.1
29768,455,2023-01-09,74,8,881.11,0.0
29769,975,2023-06-01,48,8,679.3,0.0
29770,742,2023-05-28,44,6,366.29,0.0
29771,902,2023-01-27,38,2,979.27,0.0
29772,530,2023-04-11,12,6,3390.0,0.0
29773,659,2023-07-18,60,2,963.96,0.1
29774,244,2023-03-24,86,1,947.63,0.0
29775,563,2023-02-23,38,8,400.36,0.0
29776,962,2023-12-08,64,1,202.14,0.0
29777,771,2023-03-23,94,1,801.33,0.0
29778,238,2023-05-23,15,3,680.43,0.2
29779,246,2023-09-10,36,1,64276.0,0.0
29780,345,2023-04-07,69,6,81575.0,0.0
29781,484,2023-12-25,68,9,225.83,0.0
29782,310,2023-02-09,90,6,187.43,0.0
29783,561,2023-08-17,43,8,90889.0,0.2
29784,284,2023-07-16,19,4,479.57,0.0
29785,38,2023-06-20,78,5,690.25,0.0
29786,796,2023-11-16,91,5,293.91,0.0
29787,32,2023-01-02,38,6,504.79,0.2
29788,243,2023-10-13,26,9,241.41,0.0
29789,553,2023-02-21,87,1,610.21,0.0
29790,292,2023-12-23,49,9,166.79,0.0
29791,615,2023-04-13,61,6,157.33,0.0
29792,292,2023-02-02,66,8,687.77,0.0
29793,619,2023-09-22,77,3,405.78,0.3
29794,758,2023-01-11,12,9,86146.0,0.1
29795,382,2023-03-17,36,9,35129.0,0.1
29796,599,2023-02-23,67,7,367.84,0.0
29797,578,2023-11-27,68,2,225.48,0.2
29798,138,2023-04-07,31,7,798.9,0.0
29799,838,2023-05-28,41,5,941.44,0.0
29800,200,2023-01-05,28,6,376.03,0.1
29801,335,2023-10-07,75,9,435.51,0.1
29802,605,2023-10-14,47,3,321.8,0.1
29803,447,2023-04-16,56,3,14.33,0.3
29804,348,2023-02-13,80,3,791.69,0.0
29805,278,2023-07-25,29,9,362.91,0.0
29806,994,2023-10-07,15,3,950.89,0.0
29807,532,2023-04-28,85,6,13377.000000000002,0.0
29808,801,2023-09-25,14,4,739.33,0.1
29809,399,2023-06-27,16,5,903.69,0.0
29810,391,2023-12-07,91,4,656.79,0.1
29811,984,2023-08-16,28,3,595.59,0.0
29812,602,2023-10-08,78,7,403.93,0.0
29813,562,2023-04-27,36,8,44379.0,0.0
29814,10,2023-05-22,10,1,640.08,0.0
29815,591,2023-03-13,47,5,467.67,0.0
29816,549,2023-01-29,54,7,987.76,0.0
29817,59,2023-01-25,9,2,466.04,0.0
29818,88,2023-03-28,92,6,896.81,0.1
29819,459,2023-07-06,14,3,269.52,0.2
29820,104,2023-04-10,64,1,668.7,0.2
29821,831,2023-09-12,83,1,96846.0,0.0
29822,789,2023-06-27,57,5,976.9,0.0
29823,104,2023-05-20,77,9,365.46,0.0
29824,254,2023-03-23,56,8,374.17,0.0
29825,742,2023-12-22,51,8,165.08,0.0
29826,335,2023-01-19,55,4,9430.0,0.0
29827,463,2023-09-12,39,4,266.67,0.0
29828,549,2023-02-22,52,5,520.65,0.0
29829,301,2023-02-04,63,3,638.98,0.1
29830,654,2023-06-04,61,4,95.6,0.0
29831,555,2023-03-08,67,5,630.27,0.0
29832,628,2023-08-18,71,2,394.49,0.0
29833,341,2023-02-20,28,5,101.77,0.0
29834,492,2023-12-27,14,4,33.0,0.0
29835,84,2023-02-12,37,4,845.8,0.0
29836,929,2023-02-04,52,9,833.76,0.0
29837,259,2023-01-15,22,1,904.65,0.3
29838,360,2023-05-24,95,4,893.94,0.0
29839,87,2023-12-21,1,6,975.7,0.0
29840,428,2023-03-10,76,2,29983.0,0.2
29841,367,2023-07-18,88,9,345.51,0.1
29842,343,2023-03-26,94,4,641.32,0.0
29843,347,2023-06-18,54,3,411.82,0.0
29844,803,2023-07-12,46,9,621.56,0.2
29845,921,2023-01-30,91,1,277.0,0.1
29846,96,2023-05-27,80,9,846.39,0.3
29847,255,2023-03-29,85,3,66400.0,0.2
29848,854,2023-10-29,68,2,558.92,0.0
29849,136,2023-11-12,66,9,652.39,0.0
29850,248,2023-03-20,85,8,9948.0,0.3
29851,499,2023-08-15,7,5,518.11,0.0
29852,884,2023-01-24,71,1,881.16,0.0
29853,958,2023-06-26,66,1,573.59,0.0
29854,486,2023-07-06,76,6,20636.0,0.3
29855,402,2023-09-27,1,1,70.67,0.0
29856,604,2023-08-02,3,3,892.74,0.0
29857,412,2023-10-22,1,8,917.49,0.0
29858,971,2023-09-21,35,5,928.96,0.2
29859,908,2023-06-25,16,2,762.4,0.0
29860,448,2023-03-21,8,7,328.78,0.0
29861,247,2023-08-26,21,9,598.27,0.0
29862,770,2023-03-22,5,2,481.54,0.0
29863,699,2023-07-16,56,2,851.6,0.0
29864,421,2023-10-24,31,1,613.0,0.0
29865,124,2023-10-18,90,7,694.51,0.0
29866,260,2023-06-30,1,7,487.58,0.0
29867,169,2023-02-23,87,4,674.13,0.1
29868,941,2023-06-14,13,5,524.38,0.0
29869,877,2023-01-18,32,6,898.28,0.0
29870,111,2023-10-04,69,7,25273.0,0.1
29871,290,2023-09-13,84,7,566.78,0.0
29872,599,2023-10-25,51,3,99.57,0.0
29873,13,2023-11-17,92,5,198.8,0.1
29874,263,2023-05-16,7,9,397.25,0.2
29875,800,2023-07-31,58,6,548.05,0.0
29876,23,2023-08-29,77,1,570.15,0.0
29877,945,2023-04-24,32,8,39.31,0.0
29878,200,2023-12-23,18,2,695.38,0.0
29879,242,2023-11-13,46,9,827.59,0.0
29880,239,2023-07-16,8,4,165.81,0.0
29881,303,2023-07-06,93,2,625.44,0.2
29882,165,2023-09-23,84,8,923.83,0.0
29883,738,2023-07-10,26,3,603.45,0.0
29884,176,2023-09-20,18,9,151.33,0.3
29885,29,2023-02-04,46,5,108.58,0.3
29886,677,2023-12-13,2,4,210.47,0.0
29887,535,2023-02-11,47,1,309.52,0.2
29888,294,2023-08-01,49,1,356.14,0.2
29889,477,2023-03-29,58,6,519.09,0.2
29890,383,2023-10-12,88,7,660.12,0.0
29891,556,2023-06-04,8,4,173.56,0.0
29892,773,2023-10-21,22,8,554.93,0.0
29893,692,2023-09-15,98,7,647.26,0.2
29894,296,2023-01-25,96,2,402.79,0.1
29895,651,2023-07-13,99,5,484.64,0.0
29896,334,2023-10-21,25,8,748.18,0.2
29897,248,2023-02-28,71,3,818.84,0.2
29898,241,2023-04-16,78,8,419.56,0.0
29899,106,2023-01-07,44,7,276.88,0.0
29900,898,2023-06-26,29,5,531.22,0.3
29901,931,2023-07-15,7,1,501.14,0.0
29902,685,2023-12-30,97,5,598.99,0.1
29903,561,2023-08-20,81,8,365.35,0.1
29904,123,2023-10-24,83,6,81817.0,0.0
29905,35,2023-07-21,25,7,572.27,0.0
29906,618,2023-12-27,8,2,564.22,0.1
29907,988,2023-08-08,76,5,25537.0,0.0
29908,840,2023-12-16,3,5,500.78,0.0
29909,416,2023-10-07,31,9,908.39,0.0
29910,708,2023-10-19,72,3,558.13,0.1
29911,621,2023-12-02,68,5,121.42,0.3
29912,637,2023-10-04,32,2,525.91,0.1
29913,327,2023-10-10,7,1,195.34,0.0
29914,295,2023-11-07,14,4,914.68,0.0
29915,432,2023-03-26,34,2,535.09,0.0
29916,347,2023-08-07,69,9,73646.0,0.0
29917,37,2023-08-15,12,4,6995.999999999999,0.0
29918,700,2023-11-11,37,3,411.55,0.0
29919,512,2023-11-26,27,1,600.64,0.0
29920,849,2023-10-17,85,6,12055.0,0.0
29921,970,2023-02-21,77,3,68.55,0.1
29922,900,2023-05-22,89,3,917.57,0.1
29923,535,2023-02-28,34,2,122.37,0.0
29924,910,2023-02-26,42,2,527.24,0.0
29925,773,2023-04-30,64,4,945.41,0.3
29926,706,2023-02-06,48,6,23.19,0.1
29927,878,2023-07-05,17,4,855.21,0.0
29928,664,2023-10-15,21,2,216.14,0.2
29929,18,2023-10-03,15,9,932.95,0.0
29930,27,2023-05-06,26,8,501.78,0.0
29931,536,2023-08-01,33,8,154.17,0.1
29932,29,2023-12-03,99,1,518.55,0.0
29933,651,2023-07-08,90,3,632.74,0.0
29934,658,2023-07-04,12,4,61755.99999999999,0.1
29935,635,2023-04-19,22,7,740.26,0.0
29936,640,2023-02-21,74,6,990.43,0.1
29937,880,2023-12-10,73,3,339.13,0.0
29938,117,2023-12-07,100,8,625.64,0.0
29939,132,2023-12-01,98,1,73.03,0.0
29940,289,2023-04-11,85,3,52733.00000000001,0.0
29941,718,2023-11-12,97,1,975.16,0.3
29942,236,2023-05-26,74,3,455.39,0.0
29943,42,2023-07-24,45,9,768.29,0.0
29944,160,2023-06-24,7,2,394.43,0.0
29945,764,2023-08-19,63,2,955.06,0.0
29946,691,2023-05-06,28,2,391.83,0.0
29947,125,2023-09-25,82,2,814.39,0.0
29948,260,2023-09-08,79,1,787.54,0.1
29949,276,2023-12-24,40,1,159.09,0.0
29950,213,2023-04-22,94,8,848.66,0.0
29951,963,2023-02-09,89,4,709.35,0.0
29952,473,2023-08-06,61,7,178.0,0.0
29953,836,2023-08-24,50,7,254.7,0.0
29954,702,2023-07-11,94,9,341.04,0.0
29955,570,2023-10-02,80,8,20.83,0.0
29956,431,2023-03-28,10,7,596.0,0.2
29957,715,2023-08-28,25,2,680.85,0.0
29958,80,2023-12-22,12,4,37252.0,0.0
29959,955,2023-06-04,1,1,333.31,0.0
29960,228,2023-06-29,73,6,739.6,0.0
29961,902,2023-03-21,84,6,327.01,0.0
29962,95,2023-01-07,38,7,101.59,0.2
29963,424,2023-09-08,82,8,549.81,0.0
29964,973,2023-07-10,93,8,793.04,0.0
29965,919,2023-03-18,37,8,600.32,0.0
29966,948,2023-02-24,59,3,705.57,0.0
29967,516,2023-07-23,12,1,78112.0,0.0
29968,165,2023-12-13,37,4,933.19,0.0
29969,426,2023-06-08,96,1,814.68,0.0
29970,997,2023-05-19,12,4,44879.0,0.0
29971,812,2023-08-18,56,3,294.05,0.0
29972,993,2023-11-18,39,8,19.83,0.1
29973,893,2023-03-08,76,2,38677.0,0.2
29974,42,2023-04-08,56,3,215.93,0.0
29975,797,2023-04-24,97,9,658.17,0.1
29976,741,2023-01-13,56,9,396.28,0.0
29977,403,2023-05-27,32,6,805.29,0.0
29978,755,2023-08-10,33,3,995.69,0.0
29979,724,2023-01-21,24,5,790.99,0.0
29980,416,2023-08-03,31,6,771.91,0.0
29981,300,2023-05-24,62,3,467.17,0.0
29982,55,2023-12-06,94,1,396.31,0.0
29983,336,2023-04-22,90,8,107.01,0.0
29984,901,2023-03-19,2,7,612.0,0.1
29985,881,2023-06-03,52,3,325.4,0.1
29986,430,2023-03-27,81,7,493.86,0.1
29987,972,2023-12-27,1,4,527.18,0.3
29988,685,2023-03-17,52,7,541.58,0.1
29989,789,2023-01-31,95,9,392.31,0.0
29990,334,2023-12-26,93,2,390.76,0.0
29991,741,2023-11-20,75,1,106.46,0.0
29992,406,2023-06-17,4,6,380.13,0.0
29993,30,2023-10-10,100,4,789.23,0.0
29994,535,2023-12-15,8,1,333.14,0.0
29995,517,2023-08-08,100,3,455.06,0.0
29996,575,2023-09-29,47,3,459.23,0.0
29997,221,2023-07-19,21,9,766.76,0.0
29998,827,2023-04-23,75,5,374.21,0.0
29999,990,2023-01-13,12,3,17812.0,0.2
30000,594,2023-03-01,90,4,44.32,0.3
30001,494,2023-12-01,91,1,765.35,0.1
30002,754,2023-07-07,34,5,458.44,0.1
30003,253,2023-12-30,74,1,450.23,0.0
30004,564,2023-10-15,73,9,329.72,0.2
30005,321,2023-02-24,77,8,62.27,0.0
30006,39,2023-08-31,76,6,74343.0,0.1
30007,465,2023-06-02,81,5,777.86,0.0
30008,771,2023-06-18,68,9,942.31,0.0
30009,938,2023-10-09,64,3,433.59,0.1
30010,839,2023-04-19,28,5,159.91,0.0
30011,411,2023-12-04,41,8,410.68,0.0
30012,412,2023-02-05,84,4,392.49,0.2
30013,492,2023-07-31,71,2,548.11,0.0
30014,438,2023-12-19,72,9,189.84,0.0
30015,479,2023-12-06,99,2,364.92,0.0
30016,783,2023-05-11,93,3,933.15,0.2
30017,949,2023-02-28,47,4,844.27,0.0
30018,72,2023-06-11,15,3,128.21,0.2
30019,582,2023-09-19,95,3,53.91,0.0
30020,220,2023-06-08,76,7,58028.0,0.0
30021,4,2023-08-15,21,1,864.22,0.0
30022,862,2023-06-09,48,8,552.88,0.2
30023,913,2023-10-25,80,4,335.72,0.0
30024,290,2023-11-09,39,9,987.42,0.0
30025,380,2023-11-25,32,6,10.49,0.1
30026,902,2023-02-15,6,2,9138.0,0.2
30027,804,2023-12-10,88,7,54.21,0.2
30028,355,2023-11-08,96,7,102.15,0.0
30029,743,2023-05-03,18,2,527.83,0.2
30030,935,2023-08-02,56,5,293.22,0.0
30031,80,2023-06-07,74,3,958.55,0.2
30032,66,2023-06-13,93,5,785.83,0.2
30033,136,2023-10-09,9,2,212.42,0.0
30034,399,2023-02-19,13,1,359.9,0.0
30035,703,2023-05-10,27,6,871.08,0.0
30036,347,2023-12-28,8,6,179.94,0.2
30037,848,2023-12-30,53,3,704.75,0.2
30038,961,2023-09-20,66,3,567.15,0.0
30039,59,2023-06-04,4,3,555.92,0.0
30040,778,2023-12-02,74,9,631.96,0.0
30041,519,2023-11-01,14,1,377.02,0.0
30042,880,2023-02-15,25,5,631.25,0.1
30043,714,2023-09-05,41,9,756.44,0.0
30044,844,2023-08-09,78,9,529.24,0.0
30045,977,2023-08-01,74,9,451.37,0.1
30046,237,2023-11-17,72,2,90.13,0.2
30047,780,2023-01-02,6,3,2936.0,0.0
30048,79,2023-07-25,5,9,313.63,0.0
30049,558,2023-08-18,21,2,40.05,0.0
30050,755,2023-12-01,49,1,958.74,0.2
30051,800,2023-07-11,23,1,26.91,0.2
30052,672,2023-11-16,37,9,951.62,0.0
30053,115,2023-12-22,83,5,67109.0,0.0
30054,986,2023-09-10,53,7,115.78,0.0
30055,462,2023-11-12,49,5,261.72,0.0
30056,626,2023-03-30,84,5,978.15,0.0
30057,126,2023-01-15,10,5,14.17,0.1
30058,602,2023-06-14,82,2,32.53,0.0
30059,573,2023-09-19,20,6,886.04,0.0
30060,965,2023-02-14,48,5,499.92,0.0
30061,500,2023-11-28,11,2,78.34,0.2
30062,829,2023-06-29,79,2,812.97,0.0
30063,102,2023-04-16,96,1,415.66,0.3
30064,626,2023-11-18,11,2,444.96,0.0
30065,174,2023-05-28,93,3,853.37,0.0
30066,452,2023-07-09,39,2,37.19,0.0
30067,92,2023-05-09,1,9,884.32,0.0
30068,695,2023-12-14,64,5,776.03,0.0
30069,385,2023-07-24,47,1,205.5,0.0
30070,205,2023-01-30,91,1,404.12,0.0
30071,363,2023-01-10,99,7,586.12,0.0
30072,707,2023-04-19,8,7,238.93,0.0
30073,817,2023-05-30,76,9,27002.999999999996,0.3
30074,498,2023-10-12,92,9,521.59,0.0
30075,537,2023-11-21,48,9,599.12,0.0
30076,234,2023-05-19,83,2,36956.0,0.3
30077,16,2023-06-03,93,4,957.76,0.1
30078,981,2023-05-27,82,7,169.63,0.0
30079,141,2023-02-05,98,1,343.22,0.0
30080,948,2023-07-03,19,1,772.06,0.2
30081,620,2023-09-22,88,9,625.94,0.1
30082,420,2023-05-15,98,5,120.93,0.0
30083,456,2023-01-18,96,2,290.24,0.0
30084,300,2023-05-17,66,9,497.7,0.0
30085,339,2023-07-17,64,6,457.46,0.0
30086,303,2023-02-14,96,5,395.94,0.1
30087,892,2023-03-20,72,3,19.43,0.0
30088,592,2023-03-28,62,3,257.16,0.0
30089,76,2023-07-28,53,8,205.24,0.0
30090,788,2023-08-12,73,6,46.7,0.0
30091,914,2023-09-10,23,7,395.07,0.0
30092,950,2023-06-09,29,1,84.81,0.0
30093,780,2023-08-17,71,6,101.36,0.0
30094,624,2023-07-14,5,3,940.06,0.2
30095,921,2023-05-24,40,9,622.91,0.0
30096,316,2023-05-10,32,5,505.76,0.1
30097,500,2023-02-10,3,5,252.09,0.0
30098,75,2023-06-28,10,7,265.37,0.0
30099,726,2023-01-14,62,8,334.62,0.0
30100,366,2023-08-20,40,3,84.42,0.0
30101,546,2023-01-27,93,4,686.75,0.0
30102,653,2023-12-03,45,1,292.99,0.0
30103,678,2023-11-25,83,1,92977.0,0.0
30104,396,2023-01-10,89,8,349.48,0.2
30105,231,2023-12-15,84,5,822.97,0.3
30106,804,2023-03-26,46,7,232.15,0.1
30107,28,2023-12-23,74,6,980.69,0.1
30108,475,2023-01-02,51,7,362.16,0.0
30109,295,2023-07-26,11,7,949.96,0.0
30110,845,2023-03-30,78,8,823.34,0.0
30111,427,2023-05-01,51,7,211.72,0.0
30112,872,2023-01-30,95,9,918.74,0.1
30113,91,2023-01-09,5,8,99.09,0.0
30114,115,2023-05-09,28,1,198.67,0.0
30115,159,2023-11-08,83,2,55503.0,0.0
30116,258,2023-11-08,33,7,877.27,0.0
30117,373,2023-07-23,2,9,404.56,0.0
30118,850,2023-11-13,93,3,173.71,0.0
30119,90,2023-10-28,82,3,39.82,0.1
30120,757,2023-05-18,10,2,762.11,0.0
30121,298,2023-05-25,56,1,667.34,0.3
30122,31,2023-06-23,15,5,532.84,0.0
30123,829,2023-02-18,86,1,176.91,0.0
30124,358,2023-08-31,27,6,207.74,0.0
30125,824,2023-03-31,27,1,627.27,0.0
30126,470,2023-04-10,86,6,998.96,0.0
30127,740,2023-07-22,21,4,143.19,0.0
30128,851,2023-07-27,31,6,941.83,0.0
30129,128,2023-04-03,61,2,937.44,0.0
30130,782,2023-08-25,98,6,876.96,0.0
30131,270,2023-10-01,70,5,540.82,0.0
30132,498,2023-09-24,13,6,465.67,0.0
30133,413,2023-07-20,40,8,79.01,0.1
30134,209,2023-09-07,15,9,77.72,0.0
30135,690,2023-04-06,91,2,200.32,0.0
30136,306,2023-08-14,59,7,488.68,0.0
30137,191,2023-04-14,95,1,468.18,0.0
30138,357,2023-05-24,42,9,343.05,0.1
30139,457,2023-05-17,23,3,741.53,0.0
30140,449,2023-03-09,64,9,82.4,0.0
30141,68,2023-06-22,99,4,843.93,0.0
30142,839,2023-01-02,54,1,38.47,0.1
30143,779,2023-04-29,8,8,924.52,0.0
30144,782,2023-12-11,97,1,748.37,0.0
30145,874,2023-04-30,28,8,633.2,0.0
30146,467,2023-10-05,71,3,163.79,0.0
30147,360,2023-05-29,100,9,315.69,0.0
30148,387,2023-11-26,13,4,494.2,0.0
30149,128,2023-12-09,42,9,768.38,0.0
30150,776,2023-08-07,31,8,214.17,0.0
30151,733,2023-07-02,13,1,837.29,0.0
30152,754,2023-01-04,35,7,803.01,0.0
30153,485,2023-02-27,50,6,623.45,0.0
30154,244,2023-07-17,71,6,682.35,0.2
30155,939,2023-01-26,22,5,222.31,0.0
30156,905,2023-04-23,40,6,284.69,0.0
30157,19,2023-07-16,52,3,701.57,0.0
30158,396,2023-08-17,98,1,67.23,0.0
30159,667,2023-12-26,9,9,485.98,0.2
30160,229,2023-04-08,32,3,489.31,0.3
30161,368,2023-10-31,99,3,331.73,0.0
30162,58,2023-07-19,3,3,434.79,0.1
30163,281,2023-01-21,64,6,941.73,0.3
30164,557,2023-07-05,21,7,885.97,0.0
30165,102,2023-06-24,77,5,240.01,0.1
30166,48,2023-10-06,97,9,964.38,0.0
30167,562,2023-07-27,36,9,55544.00000000001,0.0
30168,593,2023-04-01,10,1,95.17,0.1
30169,812,2023-09-20,100,1,472.37,0.3
30170,59,2023-11-01,18,1,404.18,0.0
30171,161,2023-08-04,95,3,957.68,0.0
30172,103,2023-09-10,1,2,700.17,0.0
30173,846,2023-12-21,31,9,783.2,0.2
30174,412,2023-01-31,26,9,678.4,0.0
30175,786,2023-05-05,80,2,399.54,0.0
30176,183,2023-12-15,38,5,148.85,0.0
30177,417,2023-07-15,55,5,47630.0,0.0
30178,116,2023-10-18,76,6,37066.0,0.3
30179,874,2023-02-03,43,2,7606.999999999999,0.2
30180,399,2023-08-19,43,7,39056.0,0.0
30181,957,2023-01-15,51,1,555.66,0.0
30182,779,2023-11-30,93,4,573.78,0.1
30183,676,2023-12-07,60,8,995.27,0.0
30184,655,2023-11-23,58,4,388.6,0.1
30185,437,2023-12-03,60,1,314.66,0.0
30186,318,2023-06-19,76,3,61600.0,0.2
30187,816,2023-05-26,5,8,682.06,0.0
30188,606,2023-07-25,42,7,64.05,0.0
30189,250,2023-02-07,2,6,50.11,0.0
30190,911,2023-11-16,60,7,265.2,0.0
30191,447,2023-01-29,12,9,22329.0,0.0
30192,497,2023-01-10,14,3,897.24,0.0
30193,343,2023-09-30,47,8,904.75,0.1
30194,427,2023-04-25,54,1,603.09,0.0
30195,818,2023-03-25,94,4,890.2,0.1
30196,828,2023-03-22,35,8,91.15,0.3
30197,240,2023-03-12,47,5,341.38,0.2
30198,59,2023-02-25,17,8,279.51,0.1
30199,527,2023-11-13,3,7,105.12,0.0
30200,797,2023-12-25,73,4,584.93,0.0
30201,203,2023-10-27,60,8,583.97,0.0
30202,749,2023-08-10,71,3,472.8,0.0
30203,466,2023-04-14,64,1,906.83,0.2
30204,296,2023-08-21,84,5,539.6,0.0
